hour,intersection_id,approach,vehicle_count
22.917,10,N,0
22.917,10,S,0
22.917,10,E,0
22.917,10,W,0
22.917,11,N,0
22.917,11,S,0
22.917,11,E,0
22.917,11,W,0
23.0,0,N,0
23.0,0,S,0
23.0,0,E,0
23.0,0,W,0
23.0,1,N,0
23.0,1,S,0
23.0,1,E,0
23.0,1,W,0
23.0,2,N,0
23.0,2,S,0
23.0,2,E,0
23.0,2,W,0
23.0,3,N,0
23.0,3,S,0
23.0,3,E,0
23.0,3,W,0
23.0,4,N,0
23.0,4,S,0
23.0,4,E,0
23.0,4,W,0
23.0,5,N,0
23.0,5,S,0
23.0,5,E,0
23.0,5,W,0
23.0,6,N,0
23.0,6,S,0
23.0,6,E,0
23.0,6,W,0
23.0,7,N,0
23.0,7,S,0
23.0,7,E,0
23.0,7,W,0
23.0,8,N,0
23.0,8,S,0
23.0,8,E,0
23.0,8,W,0
23.0,9,N,0
23.0,9,S,0
23.0,9,E,0
23.0,9,W,0
23.0,10,N,0
23.0,10,S,0
23.0,10,E,0
23.0,10,W,0
23.0,11,N,0
23.0,11,S,0
23.0,11,E,0
23.0,11,W,0
23.083,0,N,0
23.083,0,S,0
23.083,0,E,0
23.083,0,W,0
23.083,1,N,0
23.083,1,S,0
23.083,1,E,0
23.083,1,W,0
23.083,2,N,0
23.083,2,S,0
23.083,2,E,0
23.083,2,W,0
23.083,3,N,0
23.083,3,S,0
23.083,3,E,0
23.083,3,W,0
23.083,4,N,0
23.083,4,S,0
23.083,4,E,0
23.083,4,W,0
23.083,5,N,0
23.083,5,S,0
23.083,5,E,0
23.083,5,W,0
23.083,6,N,0
23.083,6,S,0
23.083,6,E,0
23.083,6,W,0
23.083,7,N,0
23.083,7,S,0
23.083,7,E,0
23.083,7,W,0
23.083,8,N,0
23.083,8,S,0
23.083,8,E,0
23.083,8,W,0
23.083,9,N,0
23.083,9,S,1
23.083,9,E,0
23.083,9,W,0
23.083,10,N,0
23.083,10,S,0
23.083,10,E,0
23.083,10,W,0
23.083,11,N,1
23.083,11,S,0
23.083,11,E,1
23.083,11,W,0
23.167,0,N,0
23.167,0,S,0
23.167,0,E,0
23.167,0,W,0
23.167,1,N,0
23.167,1,S,0
23.167,1,E,1
23.167,1,W,0
23.167,2,N,0
23.167,2,S,0
23.167,2,E,0
23.167,2,W,0
23.167,3,N,0
23.167,3,S,0
23.167,3,E,0
23.167,3,W,0
23.167,4,N,0
23.167,4,S,0
23.167,4,E,0
23.167,4,W,0
23.167,5,N,0
23.167,5,S,0
23.167,5,E,0
23.167,5,W,0
23.167,6,N,0
23.167,6,S,1
23.167,6,E,0
23.167,6,W,0
23.167,7,N,0
23.167,7,S,0
23.167,7,E,0
23.167,7,W,0
23.167,8,N,0
23.167,8,S,0
23.167,8,E,0
23.167,8,W,0
23.167,9,N,0
23.167,9,S,0
23.167,9,E,0
23.167,9,W,0
23.167,10,N,0
23.167,10,S,0
23.167,10,E,0
23.167,10,W,0
23.167,11,N,0
23.167,11,S,0
23.167,11,E,0
23.167,11,W,0
23.25,0,N,0
23.25,0,S,0
23.25,0,E,0
23.25,0,W,0
23.25,1,N,0
23.25,1,S,0
23.25,1,E,0
23.25,1,W,0
23.25,2,N,0
23.25,2,S,0
23.25,2,E,0
23.25,2,W,0
23.25,3,N,0
23.25,3,S,0
23.25,3,E,0
23.25,3,W,0
23.25,4,N,0
23.25,4,S,1
23.25,4,E,0
23.25,4,W,0
23.25,5,N,0
23.25,5,S,1
23.25,5,E,1
23.25,5,W,0
23.25,6,N,0
23.25,6,S,1
23.25,6,E,0
23.25,6,W,0
23.25,7,N,0
23.25,7,S,0
23.25,7,E,0
23.25,7,W,0
23.25,8,N,0
23.25,8,S,0
23.25,8,E,0
23.25,8,W,0
23.25,9,N,0
23.25,9,S,0
23.25,9,E,0
23.25,9,W,0
23.25,10,N,0
23.25,10,S,0
23.25,10,E,0
23.25,10,W,0
23.25,11,N,0
23.25,11,S,0
23.25,11,E,1
23.25,11,W,0
23.333,0,N,0
23.333,0,S,0
23.333,0,E,0
23.333,0,W,0
23.333,1,N,0
23.333,1,S,1
23.333,1,E,0
23.333,1,W,0
23.333,2,N,0
23.333,2,S,0
23.333,2,E,1
23.333,2,W,0
23.333,3,N,0
23.333,3,S,0
23.333,3,E,0
23.333,3,W,0
23.333,4,N,0
23.333,4,S,0
23.333,4,E,1
23.333,4,W,0
23.333,5,N,0
23.333,5,S,0
23.333,5,E,0
23.333,5,W,0
23.333,6,N,0
23.333,6,S,0
23.333,6,E,0
23.333,6,W,0
23.333,7,N,1
23.333,7,S,0
23.333,7,E,0
23.333,7,W,0
23.333,8,N,0
23.333,8,S,0
23.333,8,E,0
23.333,8,W,0
23.333,9,N,0
23.333,9,S,0
23.333,9,E,1
23.333,9,W,0
23.333,10,N,0
23.333,10,S,0
23.333,10,E,0
23.333,10,W,0
23.333,11,N,0
23.333,11,S,0
23.333,11,E,0
23.333,11,W,1
23.417,0,N,0
23.417,0,S,0
23.417,0,E,0
23.417,0,W,0
23.417,1,N,0
23.417,1,S,0
23.417,1,E,0
23.417,1,W,0
23.417,2,N,0
23.417,2,S,0
23.417,2,E,0
23.417,2,W,1
23.417,3,N,1
23.417,3,S,0
23.417,3,E,0
23.417,3,W,0
23.417,4,N,0
23.417,4,S,0
23.417,4,E,0
23.417,4,W,0
23.417,5,N,0
23.417,5,S,0
23.417,5,E,0
23.417,5,W,0
23.417,6,N,0
23.417,6,S,0
23.417,6,E,0
23.417,6,W,0
23.417,7,N,0
23.417,7,S,1
23.417,7,E,0
23.417,7,W,0
23.417,8,N,0
23.417,8,S,0
23.417,8,E,0
23.417,8,W,0
23.417,9,N,0
23.417,9,S,0
23.417,9,E,0
23.417,9,W,0
23.417,10,N,0
23.417,10,S,0
23.417,10,E,0
23.417,10,W,0
23.417,11,N,0
23.417,11,S,0
23.417,11,E,0
23.417,11,W,0
23.5,0,N,0
23.5,0,S,0
23.5,0,E,0
23.5,0,W,0
23.5,1,N,0
23.5,1,S,0
23.5,1,E,0
23.5,1,W,0
23.5,2,N,0
23.5,2,S,0
23.5,2,E,0
23.5,2,W,0
23.5,3,N,0
23.5,3,S,0
23.5,3,E,0
23.5,3,W,0
23.5,4,N,0
23.5,4,S,0
23.5,4,E,0
23.5,4,W,0
23.5,5,N,0
23.5,5,S,0
23.5,5,E,0
23.5,5,W,0
23.5,6,N,0
23.5,6,S,0
23.5,6,E,0
23.5,6,W,0
23.5,7,N,0
23.5,7,S,0
23.5,7,E,0
23.5,7,W,1
23.5,8,N,0
23.5,8,S,0
23.5,8,E,0
23.5,8,W,0
23.5,9,N,0
23.5,9,S,0
23.5,9,E,0
23.5,9,W,0
23.5,10,N,0
23.5,10,S,0
23.5,10,E,0
23.5,10,W,0
23.5,11,N,0
23.5,11,S,0
23.5,11,E,0
23.5,11,W,0
23.583,0,N,0
23.583,0,S,0
23.583,0,E,0
23.583,0,W,0
23.583,1,N,0
23.583,1,S,0
23.583,1,E,0
23.583,1,W,0
23.583,2,N,0
23.583,2,S,0
23.583,2,E,0
23.583,2,W,0
23.583,3,N,0
23.583,3,S,0
23.583,3,E,0
23.583,3,W,0
23.583,4,N,0
23.583,4,S,0
23.583,4,E,0
23.583,4,W,0
23.583,5,N,0
23.583,5,S,0
23.583,5,E,0
23.583,5,W,1
23.583,6,N,0
23.583,6,S,0
23.583,6,E,0
23.583,6,W,0
23.583,7,N,0
23.583,7,S,1
23.583,7,E,0
23.583,7,W,0
23.583,8,N,0
23.583,8,S,0
23.583,8,E,0
23.583,8,W,0
23.583,9,N,0
23.583,9,S,0
23.583,9,E,0
23.583,9,W,0
23.583,10,N,0
23.583,10,S,1
23.583,10,E,0
23.583,10,W,0
23.583,11,N,1
23.583,11,S,0
23.583,11,E,0
23.583,11,W,0
23.667,0,N,0
23.667,0,S,0
23.667,0,E,1
23.667,0,W,1
23.667,1,N,0
23.667,1,S,1
23.667,1,E,0
23.667,1,W,0
23.667,2,N,1
23.667,2,S,0
23.667,2,E,0
23.667,2,W,0
23.667,3,N,0
23.667,3,S,0
23.667,3,E,0
23.667,3,W,0
23.667,4,N,0
23.667,4,S,0
23.667,4,E,0
23.667,4,W,0
23.667,5,N,0
23.667,5,S,0
23.667,5,E,0
23.667,5,W,0
23.667,6,N,0
23.667,6,S,0
23.667,6,E,0
23.667,6,W,0
23.667,7,N,0
23.667,7,S,0
23.667,7,E,0
23.667,7,W,0
23.667,8,N,0
23.667,8,S,0
23.667,8,E,0
23.667,8,W,0
23.667,9,N,0
23.667,9,S,0
23.667,9,E,0
23.667,9,W,0
23.667,10,N,0
23.667,10,S,0
23.667,10,E,0
23.667,10,W,0
23.667,11,N,0
23.667,11,S,0
23.667,11,E,0
23.667,11,W,1
23.75,0,N,0
23.75,0,S,0
23.75,0,E,0
23.75,0,W,0
23.75,1,N,0
23.75,1,S,0
23.75,1,E,0
23.75,1,W,0
23.75,2,N,1
23.75,2,S,0
23.75,2,E,1
23.75,2,W,0
23.75,3,N,0
23.75,3,S,0
23.75,3,E,0
23.75,3,W,0
23.75,4,N,0
23.75,4,S,0
23.75,4,E,0
23.75,4,W,0
23.75,5,N,0
23.75,5,S,0
23.75,5,E,0
23.75,5,W,0
23.75,6,N,0
23.75,6,S,0
23.75,6,E,0
23.75,6,W,0
23.75,7,N,0
23.75,7,S,0
23.75,7,E,0
23.75,7,W,0
23.75,8,N,0
23.75,8,S,0
23.75,8,E,0
23.75,8,W,0
23.75,9,N,0
23.75,9,S,0
23.75,9,E,0
23.75,9,W,0
23.75,10,N,1
23.75,10,S,0
23.75,10,E,0
23.75,10,W,0
23.75,11,N,0
23.75,11,S,0
23.75,11,E,0
23.75,11,W,0
23.833,0,N,0
23.833,0,S,0
23.833,0,E,0
23.833,0,W,0
23.833,1,N,0
23.833,1,S,0
23.833,1,E,0
23.833,1,W,0
23.833,2,N,0
23.833,2,S,0
23.833,2,E,0
23.833,2,W,0
23.833,3,N,0
23.833,3,S,0
23.833,3,E,0
23.833,3,W,0
23.833,4,N,0
23.833,4,S,1
23.833,4,E,0
23.833,4,W,1
23.833,5,N,0
23.833,5,S,0
23.833,5,E,0
23.833,5,W,0
23.833,6,N,0
23.833,6,S,0
23.833,6,E,0
23.833,6,W,0
23.833,7,N,0
23.833,7,S,0
23.833,7,E,0
23.833,7,W,0
23.833,8,N,0
23.833,8,S,0
23.833,8,E,0
23.833,8,W,0
23.833,9,N,0
23.833,9,S,0
23.833,9,E,0
23.833,9,W,1
23.833,10,N,0
23.833,10,S,0
23.833,10,E,1
23.833,10,W,0
23.833,11,N,1
23.833,11,S,0
23.833,11,E,0
23.833,11,W,0
23.917,0,N,0
23.917,0,S,0
23.917,0,E,0
23.917,0,W,0
23.917,1,N,0
23.917,1,S,0
23.917,1,E,0
23.917,1,W,0
23.917,2,N,0
23.917,2,S,0
23.917,2,E,0
23.917,2,W,0
23.917,3,N,0
23.917,3,S,0
23.917,3,E,0
23.917,3,W,0
23.917,4,N,1
23.917,4,S,0
23.917,4,E,0
23.917,4,W,0
23.917,5,N,0
23.917,5,S,0
23.917,5,E,0
23.917,5,W,0
23.917,6,N,0
23.917,6,S,0
23.917,6,E,0
23.917,6,W,0
23.917,7,N,0
23.917,7,S,0
23.917,7,E,0
23.917,7,W,0
23.917,8,N,0
23.917,8,S,0
23.917,8,E,1
23.917,8,W,0
23.917,9,N,0
23.917,9,S,0
23.917,9,E,0
23.917,9,W,1
23.917,10,N,0
23.917,10,S,1
23.917,10,E,0
23.917,10,W,0
23.917,11,N,1
23.917,11,S,0
23.917,11,E,0
23.917,11,W,0
